    Rank Group    Score       Missing     Variable
    2135  F     2.684E-02         170     MRGPRD
    2136  F     2.684E-02         170     EIF4E2
    2137  F     2.684E-02         170     PRR19
    2138  F     2.683E-02         170     LRRC46
    2139  F     2.683E-02         170     ZP3
    2140  F     2.682E-02         170     OCIAD1
    2141  F     2.682E-02         170     TMEM42
    2142  F     2.682E-02         170     EFCAB13
    2143  F     2.682E-02         170     ANKRD20A4
    2144  F     2.682E-02         170     ZMYM3
    2145  F     2.680E-02         170     KRTAP20.2
    2146  F     2.680E-02         170     CREB3L3
    2147  F     2.679E-02         170     UBE2G2
    2148  F     2.679E-02         170     WFS1
    2149  F     2.675E-02         170     PWWP2A
    2150  F     2.675E-02         170     DNAJB2
    2151  F     2.675E-02         170     ADORA2A
    2152  F     2.675E-02         170     ST3GAL5
    2153  F     2.675E-02         170     TMIGD2
    2154  F     2.675E-02         170     MRPL54
    2155  F     2.674E-02         170     MAP2K1
    2156  F     2.672E-02         170     HTR3C
    2157  F     2.672E-02         170     CAPN2
    2158  F     2.672E-02         170     WDR26
    2159  F     2.672E-02         170     NDNL2
    2160  F     2.671E-02         170     ARMCX1
    2161  F     2.671E-02         170     KRT18
    2162  F     2.671E-02         170     TAF7
    2163  F     2.671E-02         170     ZNF749
    2164  F     2.670E-02         170     KISS1R
    2165  F     2.670E-02         170     CIRBP
    2166  F     2.670E-02         170     CHMP2A
    2167  F     2.669E-02         170     UBE2N
    2168  F     2.667E-02         170     TMLHE
    2169  F     2.667E-02         170     TNS4
    2170  F     2.667E-02         170     LRP10
    2171  F     2.667E-02         170     ITIH2
    2172  F     2.666E-02         170     RCVRN
    2173  F     2.666E-02         170     C6orf15
    2174  F     2.666E-02         170     MARCO
    2175  F     2.666E-02         170     CNTNAP1
    2176  F     2.666E-02         170     CPA1
    2177  F     2.666E-02         170     PUS3
    2178  F     2.666E-02         170     FTHL17
    2179  F     2.666E-02         170     NDUFA10
    2180  F     2.666E-02         170     WDR49
    2181  F     2.665E-02         170     DUSP1
    2182  F     2.663E-02         170     RARA
    2183  F     2.663E-02         170     EZH1
    2184  F     2.663E-02         170     CCR1
    2185  F     2.662E-02         170     TMEM135
    2186  F     2.661E-02         170     PSME3
    2187  F     2.661E-02         170     MTERFD3
    2188  F     2.661E-02         170     TAOK3
    2189  F     2.659E-02         170     ATXN3L
    2190  F     2.658E-02         170     LEFTY2
    2191  F     2.658E-02         170     FADD
    2192  F     2.658E-02         170     STAC3
    2193  F     2.656E-02         170     HCST
    2194  F     2.656E-02         170     CST11
    2195  F     2.656E-02         170     CHST2
    2196  F     2.654E-02         170     TNFRSF13B
    2197  F     2.654E-02         170     ACRC
    2198  F     2.653E-02         170     DAPL1
    2199  F     2.653E-02         170     SCD5
    2200  F     2.652E-02         170     GALNT9
    2201  F     2.652E-02         170     FIZ1
    2202  F     2.652E-02         170     PRKAR2B
    2203  F     2.652E-02         170     GRB7
    2204  F     2.652E-02         170     RBM47
    2205  F     2.652E-02         170     UGT1A1
    2206  F     2.650E-02         170     SWT1
    2207  F     2.650E-02         170     ZNF555
    2208  F     2.648E-02         170     MAGEE2
    2209  F     2.648E-02         170     P4HTM
    2210  F     2.648E-02         170     C1orf159
    2211  F     2.648E-02         170     TM7SF3
    2212  F     2.648E-02         170     ZWILCH
    2213  F     2.648E-02         170     DCAKD
    2214  F     2.647E-02         170     ABCA7
    2215  F     2.646E-02         170     C1GALT1C1
    2216  F     2.645E-02         170     FSTL3
    2217  F     2.645E-02         170     CCDC37
    2218  F     2.644E-02         170     KCTD10
    2219  F     2.642E-02         170     WDR12
    2220  F     2.642E-02         170     OS9
    2221  F     2.642E-02         170     POP7
    2222  F     2.642E-02         170     PPP1R32
    2223  F     2.642E-02         170     PDYN
    2224  F     2.642E-02         170     ZNF664
    2225  F     2.642E-02         170     SLC25A14
    2226  F     2.642E-02         170     SLC25A18
    2227  F     2.642E-02         170     PLXNB2
    2228  F     2.641E-02         170     ZNF585B
    2229  F     2.640E-02         170     ST3GAL6
    2230  F     2.640E-02         170     CSNK2A1
    2231  F     2.640E-02         170     HLA.B
    2232  F     2.638E-02         170     C12orf50
    2233  F     2.637E-02         170     TMEM225
    2234  F     2.637E-02         170     SPOPL
    2235  F     2.637E-02         170     ADIPOQ
    2236  F     2.636E-02         170     JAGN1
    2237  F     2.634E-02         170     GGT5
    2238  F     2.634E-02         170     PPP1R14B
    2239  F     2.633E-02         170     FAM110A
    2240  F     2.631E-02         170     PDCD7
    2241  F     2.627E-02         170     EMCN
    2242  F     2.627E-02         170     SLC25A29
    2243  F     2.626E-02         170     ARL6IP5
    2244  F     2.626E-02         170     ASMT
    2245  F     2.626E-02         170     C3orf18
    2246  F     2.626E-02         170     GPATCH2
    2247  F     2.626E-02         170     ZNF160
    2248  F     2.625E-02         170     C12orf54
    2249  F     2.624E-02         170     OR2A14
    2250  F     2.624E-02         170     ZFYVE21
    2251  F     2.624E-02         170     SHOX
    2252  F     2.624E-02         170     APOOL
    2253  F     2.620E-02         170     ACER1
    2254  F     2.620E-02         170     RCHY1
    2255  F     2.619E-02         170     ACPL2
    2256  F     2.619E-02         170     SLC10A3
    2257  F     2.619E-02         170     FAM3B
    2258  F     2.619E-02         170     KLHDC8B
    2259  F     2.619E-02         170     DHX32
    2260  F     2.619E-02         170     CHMP3
    2261  F     2.618E-02         170     AURKAIP1
    2262  F     2.618E-02         170     FOXN2
    2263  F     2.617E-02         170     NUDT19
    2264  F     2.617E-02         170     GLA
    2265  F     2.617E-02         170     ZNF649
    2266  F     2.617E-02         170     HTR2B
    2267  F     2.617E-02         170     SUMF1
    2268  F     2.617E-02         170     CD55
    2269  F     2.617E-02         170     SMYD2
    2270  F     2.617E-02         170     NSF
    2271  F     2.616E-02         170     TMEM27
    2272  F     2.612E-02         170     TMEM74B
    2273  F     2.612E-02         170     UPK1B
    2274  F     2.612E-02         170     SH2B3
    2275  F     2.611E-02         170     OAT
    2276  F     2.611E-02         170     CLEC4M
    2277  F     2.611E-02         170     KRTAP5.10
    2278  F     2.611E-02         170     TMEM252
    2279  F     2.611E-02         170     GFRA4
    2280  F     2.611E-02         170     FLVCR1
    2281  F     2.610E-02         170     SPRYD4
    2282  F     2.610E-02         170     CRLS1
    2283  F     2.610E-02         170     ANAPC15
    2284  F     2.610E-02         170     RUFY4
    2285  F     2.610E-02         170     SATB1
    2286  F     2.609E-02         170     DNAJC14
    2287  F     2.609E-02         170     EMC4
    2288  F     2.609E-02         170     TEKT3
    2289  F     2.609E-02         170     TUT1
    2290  F     2.607E-02         170     GNS
    2291  F     2.607E-02         170     PPP1R10
    2292  F     2.607E-02         170     NUP62
    2293  F     2.606E-02         170     MARK3
    2294  F     2.604E-02         170     FBXO36
    2295  F     2.604E-02         170     WNT11
    2296  F     2.604E-02         170     MFI2
    2297  F     2.604E-02         170     EXOSC10
    2298  F     2.603E-02         170     STARD7
    2299  F     2.602E-02         170     CEACAM21
    2300  F     2.602E-02         170     MOB4
    2301  F     2.602E-02         170     PDE12
    2302  F     2.602E-02         170     AGTR2
    2303  F     2.599E-02         170     PCYT1B
    2304  F     2.599E-02         170     PGM5
    2305  F     2.598E-02         170     TRIM11
    2306  F     2.598E-02         170     GNPDA2
    2307  F     2.598E-02         170     CST7
    2308  F     2.597E-02         170     TKT
    2309  F     2.597E-02         170     RIBC1
    2310  F     2.597E-02         170     UNC80
    2311  F     2.597E-02         170     SEC14L2
    2312  F     2.597E-02         170     UVSSA
    2313  F     2.597E-02         170     GTSF1L
    2314  F     2.597E-02         170     ACTR1B
    2315  F     2.597E-02         170     PM20D1
    2316  F     2.596E-02         170     HDAC8
    2317  F     2.596E-02         170     FAM127C
    2318  F     2.594E-02         170     CHST10
    2319  F     2.594E-02         170     TAF9B
    2320  F     2.594E-02         170     PAICS
    2321  F     2.593E-02         170     TPST2
    2322  F     2.593E-02         170     ENTPD2
    2323  F     2.593E-02         170     NLGN4X
    2324  F     2.593E-02         170     CISH
    2325  F     2.592E-02         170     MFSD10
    2326  F     2.591E-02         170     MRPL19
    2327  F     2.591E-02         170     VPS54
    2328  F     2.591E-02         170     PLA2G4E
    2329  F     2.590E-02         170     STARD8
    2330  F     2.590E-02         170     FBXO6
    2331  F     2.589E-02         170     DNAI1
    2332  F     2.589E-02         170     ASPRV1
    2333  F     2.589E-02         170     THG1L
    2334  F     2.589E-02         170     MAD2L2
    2335  F     2.587E-02         170     RMDN3
    2336  F     2.587E-02         170     OR5H15
    2337  F     2.587E-02         170     UBE2S
    2338  F     2.587E-02         170     SPRED2
    2339  F     2.585E-02         170     TMEM136
    2340  F     2.585E-02         170     SLC2A5
    2341  F     2.585E-02         170     RNF112
    2342  F     2.582E-02         170     LY6G6D
    2343  F     2.582E-02         170     ACPT
    2344  F     2.582E-02         170     PIGO
    2345  F     2.582E-02         170     TMX4
    2346  F     2.582E-02         170     KLHDC10
    2347  F     2.581E-02         170     KRTAP10.2
    2348  F     2.581E-02         170     NXT1
    2349  F     2.581E-02         170     TRPV5
    2350  F     2.576E-02         170     C4orf22
    2351  F     2.573E-02         170     MAP4K3
    2352  F     2.573E-02         170     SATL1
    2353  F     2.573E-02         170     TCEA2
    2354  F     2.573E-02         170     DFFA
    2355  F     2.572E-02         170     FAM20B
    2356  F     2.571E-02         170     FAM127B
    2357  F     2.571E-02         170     GPR1
    2358  F     2.571E-02         170     MCRS1
    2359  F     2.571E-02         170     TRMT6
    2360  F     2.570E-02         170     STAT3
    2361  F     2.570E-02         170     DHRS4
    2362  F     2.569E-02         170     HTRA3
    2363  F     2.567E-02         170     MAGEC1
    2364  F     2.566E-02         170     ACTRT2
    2365  F     2.566E-02         170     GSDMA
    2366  F     2.566E-02         170     NF2
    2367  F     2.563E-02         170     ZNF816
    2368  F     2.563E-02         170     C10orf91
    2369  F     2.561E-02         170     TYRO3
    2370  F     2.561E-02         170     SPEG
    2371  F     2.560E-02         170     BARX2
    2372  F     2.560E-02         170     CYP3A5
    2373  F     2.558E-02         170     LPAR2
    2374  F     2.558E-02         170     GIGYF1
    2375  F     2.558E-02         170     ATP6V1E1
    2376  F     2.558E-02         170     C9orf142
    2377  F     2.558E-02         170     PALM2.AKAP2
    2378  F     2.558E-02         170     AMPD3
    2379  F     2.558E-02         170     PHF6
    2380  F     2.557E-02         170     ABHD14A
    2381  F     2.557E-02         170     BTBD2
    2382  F     2.557E-02         170     CCDC85B
    2383  F     2.555E-02         170     KIF5C
    2384  F     2.555E-02         170     KLK6
    2385  F     2.555E-02         170     TUBB
    2386  F     2.555E-02         170     ARHGAP11A
    2387  F     2.555E-02         170     EIF4ENIF1
    2388  F     2.554E-02         170     ZNF74
    2389  F     2.554E-02         170     ZNF468
    2390  F     2.554E-02         170     DBNL
    2391  F     2.554E-02         170     C9orf153
    2392  F     2.554E-02         170     GDA
    2393  F     2.552E-02         170     SFI1
    2394  F     2.552E-02         170     OR6B2
    2395  F     2.552E-02         170     SLAIN1
