    Rank Group    Score       Missing     Variable
    2291  F     2.566E-02         165     HRASLS
    2292  F     2.566E-02         165     UMPS
    2293  F     2.566E-02         165     CNTN4
    2294  F     2.561E-02         165     CTNNB1
    2295  F     2.561E-02         165     RGS16
    2296  F     2.561E-02         165     NUDT16
    2297  F     2.561E-02         165     CMC4
    2298  F     2.557E-02         165     PRELID2
    2299  F     2.557E-02         165     FAM101A
    2300  F     2.553E-02         165     COX7B2
    2301  F     2.544E-02         165     PHKA2
    2302  F     2.544E-02         165     AURKAIP1
    2303  F     2.544E-02         165     MAP3K15
    2304  F     2.543E-02         165     SCN8A
    2305  F     2.542E-02         165     DOK7
    2306  F     2.542E-02         165     HIPK2
    2307  F     2.542E-02         165     MIXL1
    2308  F     2.542E-02         165     IL17RE
    2309  F     2.534E-02         165     LYPLAL1
    2310  F     2.534E-02         165     PITRM1
    2311  F     2.534E-02         165     PDE2A
    2312  F     2.525E-02         165     MON1A
    2313  F     2.525E-02         165     VGLL1
    2314  F     2.525E-02         165     TAS1R1
    2315  F     2.518E-02         165     HTR3E
    2316  F     2.518E-02         165     UGT2B17
    2317  F     2.517E-02         165     USP44
    2318  F     2.517E-02         165     GABRA3
    2319  F     2.517E-02         165     SELPLG
    2320  F     2.517E-02         165     PRSS37
    2321  F     2.517E-02         165     STAG3
    2322  F     2.517E-02         165     SPANXN1
    2323  F     2.517E-02         165     GALP
    2324  F     2.517E-02         165     SLC7A3
    2325  F     2.517E-02         165     PKDCC
    2326  F     2.512E-02         165     EIF2S2
    2327  F     2.512E-02         165     TMEM237
    2328  F     2.501E-02         165     KCNK12
    2329  F     2.501E-02         165     MST1R
    2330  F     2.501E-02         165     CEP290
    2331  F     2.501E-02         165     MEPE
    2332  F     2.500E-02         165     ALDH2
    2333  F     2.500E-02         165     DLX5
    2334  F     2.500E-02         165     PGBD4
    2335  F     2.500E-02         165     PCYOX1
    2336  F     2.500E-02         165     FAM208A
    2337  F     2.500E-02         165     KLHL5
    2338  F     2.500E-02         165     APOBEC4
    2339  F     2.500E-02         165     CNPY4
    2340  F     2.500E-02         165     CD200R1L
    2341  F     2.500E-02         165     RNASE11
    2342  F     2.500E-02         165     LAMP3
    2343  F     2.500E-02         165     WSB1
    2344  F     2.500E-02         165     NPR2
    2345  F     2.500E-02         165     MTPAP
    2346  F     2.500E-02         165     USP4
    2347  F     2.499E-02         165     ABCA13
    2348  F     2.496E-02         165     NCKAP5
    2349  F     2.492E-02         165     TRIP10
    2350  F     2.492E-02         165     PCP4
    2351  F     2.492E-02         165     HIST1H4F
    2352  F     2.491E-02         165     MAN1B1
    2353  F     2.491E-02         165     C7orf57
    2354  F     2.488E-02         165     NDUFA10
    2355  F     2.488E-02         165     CDKL4
    2356  F     2.488E-02         165     FTHL17
    2357  F     2.481E-02         165     CEP350
    2358  F     2.476E-02         165     TRPV6
    2359  F     2.472E-02         165     MURC
    2360  F     2.472E-02         165     ZNF445
    2361  F     2.472E-02         165     TSSK4
    2362  F     2.472E-02         165     DUSP7
    2363  F     2.472E-02         165     ATXN7
    2364  F     2.472E-02         165     ALS2CR11
    2365  F     2.472E-02         165     MTMR2
    2366  F     2.472E-02         165     CHMP5
    2367  F     2.472E-02         165     SMR3A
    2368  F     2.472E-02         165     ANKRD49
    2369  F     2.472E-02         165     HVCN1
    2370  F     2.472E-02         165     PDZD8
    2371  F     2.472E-02         165     DNAH12
    2372  F     2.455E-02         165     KIAA1524
    2373  F     2.455E-02         165     CNTROB
    2374  F     2.446E-02         165     NDUFV1
    2375  F     2.446E-02         165     WDR6
    2376  F     2.446E-02         165     PDXK
    2377  F     2.446E-02         165     RNASE10
    2378  F     2.446E-02         165     TRAF3IP1
    2379  F     2.446E-02         165     TPD52L2
    2380  F     2.446E-02         165     MACROD1
    2381  F     2.446E-02         165     FAM120C
    2382  F     2.446E-02         165     SUN3
    2383  F     2.446E-02         165     GATSL3
    2384  F     2.446E-02         165     TCAIM
    2385  F     2.446E-02         165     TNFRSF18
    2386  F     2.442E-02         165     MAGEC1
    2387  F     2.433E-02         165     CLDND1
    2388  F     2.433E-02         165     PRELP
    2389  F     2.433E-02         165     PAN2
    2390  F     2.433E-02         165     PRR12
    2391  F     2.433E-02         165     FZD9
    2392  F     2.433E-02         165     PWWP2B
    2393  F     2.433E-02         165     RAN
    2394  F     2.433E-02         165     CCNG1
    2395  F     2.433E-02         165     NKX6.2
    2396  F     2.433E-02         165     ZNF557
    2397  F     2.423E-02         165     NCBP2
    2398  F     2.419E-02         165     CATSPERG
    2399  F     2.419E-02         165     RTN3
    2400  F     2.419E-02         165     CCNJL
    2401  F     2.419E-02         165     TECPR1
    2402  F     2.415E-02         165     ACVRL1
    2403  F     2.415E-02         165     KLF9
    2404  F     2.415E-02         165     MRPL22
    2405  F     2.415E-02         165     USP47
    2406  F     2.415E-02         165     GAMT
    2407  F     2.415E-02         165     TMEM11
    2408  F     2.415E-02         165     CBLC
    2409  F     2.415E-02         165     CHAF1B
    2410  F     2.415E-02         165     ASCC2
    2411  F     2.415E-02         165     CYP2S1
    2412  F     2.415E-02         165     SUCLG1
    2413  F     2.415E-02         165     FPR1
    2414  F     2.415E-02         165     TMEM129
    2415  F     2.415E-02         165     RFX4
    2416  F     2.415E-02         165     PPP1R16B
    2417  F     2.415E-02         165     ZBTB49
    2418  F     2.415E-02         165     ARHGAP11A
    2419  F     2.415E-02         165     NELFE
    2420  F     2.413E-02         165     DNAJC13
    2421  F     2.413E-02         165     CNPPD1
    2422  F     2.410E-02         165     ZNF571
    2423  F     2.410E-02         165     SLC36A2
    2424  F     2.410E-02         165     DGCR8
    2425  F     2.410E-02         165     MAPK10
    2426  F     2.410E-02         165     GPR87
    2427  F     2.410E-02         165     TGFBRAP1
    2428  F     2.410E-02         165     LRP10
    2429  F     2.409E-02         165     TOP1
    2430  F     2.409E-02         165     HDAC7
    2431  F     2.409E-02         165     GBE1
    2432  F     2.409E-02         165     TMEM190
    2433  F     2.407E-02         165     SPTBN5
    2434  F     2.407E-02         165     KRTAP5.9
    2435  F     2.403E-02         165     PTPRB
    2436  F     2.400E-02         165     XIRP2
    2437  F     2.387E-02         165     PRSS12
    2438  F     2.387E-02         165     COQ5
    2439  F     2.387E-02         165     SOGA1
    2440  F     2.387E-02         165     CSTL1
    2441  F     2.387E-02         165     TBL1X
    2442  F     2.387E-02         165     DOCK11
    2443  F     2.387E-02         165     MYO1H
    2444  F     2.385E-02         165     KLHL6
    2445  F     2.378E-02         165     ALDH1L2
    2446  F     2.378E-02         165     DDX55
    2447  F     2.378E-02         165     BROX
    2448  F     2.378E-02         165     DMP1
    2449  F     2.378E-02         165     KIF9
    2450  F     2.372E-02         165     BBS12
    2451  F     2.372E-02         165     RSPO4
    2452  F     2.372E-02         165     GSTT1
    2453  F     2.372E-02         165     IRAK2
    2454  F     2.372E-02         165     COX7B
    2455  F     2.366E-02         165     SPATS2L
    2456  F     2.341E-02         165     SHANK3
    2457  F     2.341E-02         165     NIF3L1
    2458  F     2.341E-02         165     NDRG2
    2459  F     2.341E-02         165     SMC4
    2460  F     2.341E-02         165     AMOTL2
    2461  F     2.339E-02         165     ITPR2
    2462  F     2.335E-02         165     FAT3
    2463  F     2.333E-02         165     PIP5K1B
    2464  F     2.333E-02         165     KLK2
    2465  F     2.333E-02         165     KRTAP13.2
    2466  F     2.333E-02         165     BACH1
    2467  F     2.308E-02         165     TMTC1
    2468  F     2.307E-02         165     AHNAK2
    2469  F     2.304E-02         165     TRANK1
    2470  F     2.299E-02         165     ZNF638
    2471  F     2.295E-02         165     PSMC3IP
    2472  F     2.295E-02         165     MAGEE2
    2473  F     2.295E-02         165     CST9
    2474  F     2.295E-02         165     P4HTM
    2475  F     2.295E-02         165     C1orf159
    2476  F     2.295E-02         165     PTGDR2
    2477  F     2.295E-02         165     NKX2.5
    2478  F     2.295E-02         165     CCDC82
    2479  F     2.295E-02         165     SP6
    2480  F     2.293E-02         165     MED12
    2481  F     2.291E-02         165     SOX1
    2482  F     2.291E-02         165     C3orf70
    2483  F     2.291E-02         165     CDK5R2
    2484  F     2.291E-02         165     NXPH4
    2485  F     2.291E-02         165     FBXL12
    2486  F     2.291E-02         165     L3MBTL1
    2487  F     2.291E-02         165     CEBPA
    2488  F     2.291E-02         165     PSMF1
    2489  F     2.291E-02         165     GSPT2
    2490  F     2.291E-02         165     ZNF576
    2491  F     2.291E-02         165     NR4A3
    2492  F     2.291E-02         165     SPRED1
    2493  F     2.291E-02         165     EML2
    2494  F     2.291E-02         165     ST5
    2495  F     2.291E-02         165     PHOX2B
    2496  F     2.291E-02         165     BEX1
    2497  F     2.291E-02         165     PABPN1
    2498  F     2.291E-02         165     RUNX1
    2499  F     2.289E-02         165     C3orf35
    2500  F     2.289E-02         165     FAM187B
    2501  F     2.289E-02         165     MISP
    2502  F     2.289E-02         165     PRKRA
    2503  F     2.289E-02         165     CPT1A
    2504  F     2.289E-02         165     AQR
    2505  F     2.289E-02         165     MRPS25
    2506  F     2.289E-02         165     ANKLE2
    2507  F     2.289E-02         165     C20orf96
    2508  F     2.289E-02         165     PCDHGA5
    2509  F     2.289E-02         165     PARM1
    2510  F     2.289E-02         165     ZKSCAN1
    2511  F     2.278E-02         165     COL6A3
    2512  F     2.255E-02         165     MYCBP2
    2513  F     2.241E-02         165     POLR3B
    2514  F     2.236E-02         165     SERPINA10
    2515  F     2.236E-02         165     ADH5
    2516  F     2.232E-02         165     ANAPC7
    2517  F     2.228E-02         165     RYR1
    2518  F     2.205E-02         165     C19orf26
    2519  F     2.205E-02         165     FZD7
    2520  F     2.205E-02         165     TOR3A
    2521  F     2.205E-02         165     GRAMD1B
    2522  F     2.205E-02         165     B3GNT4
    2523  F     2.205E-02         165     CRMP1
    2524  F     2.205E-02         165     TCP11L2
    2525  F     2.205E-02         165     RTN4R
    2526  F     2.205E-02         165     BPIFB6
    2527  F     2.205E-02         165     GPN3
    2528  F     2.205E-02         165     RNF185
    2529  F     2.205E-02         165     CHN1
    2530  F     2.205E-02         165     CKB
    2531  F     2.205E-02         165     WDR48
    2532  F     2.205E-02         165     FAM168A
    2533  F     2.205E-02         165     ALOX15B
    2534  F     2.205E-02         165     CEACAM5
    2535  F     2.205E-02         165     LTBP3
    2536  F     2.205E-02         165     PRMT1
    2537  F     2.167E-02         165     C2orf78
    2538  F     2.131E-02         165     NALCN
    2539  F     2.120E-02         165     SMC2
    2540  F     2.120E-02         165     ZCCHC7
    2541  F     2.120E-02         165     PGM2
    2542  F     2.120E-02         165     LCTL
    2543  F     2.120E-02         165     UBAP1
    2544  F     2.120E-02         165     SH3BP5
    2545  F     2.120E-02         165     PANX1
    2546  F     2.120E-02         165     TP53TG5
    2547  F     2.120E-02         165     AUTS2
    2548  F     2.120E-02         165     ZNF862
    2549  F     2.120E-02         165     PELI1
    2550  F     2.120E-02         165     FAM98B
    2551  F     2.120E-02         165     CXorf67
    2552  F     2.120E-02         165     WEE1
    2553  F     2.120E-02         165     ACKR2
    2554  F     2.120E-02         165     GPR78
    2555  F     2.120E-02         165     FAM122A
    2556  F     2.120E-02         165     G2E3
    2557  F     2.120E-02         165     SLFN13
    2558  F     2.120E-02         165     LIG3
    2559  F     2.120E-02         165     ATXN7L3
    2560  F     2.120E-02         165     RTDR1
    2561  F     2.120E-02         165     MAGT1
    2562  F     2.120E-02         165     INCENP
    2563  F     2.120E-02         165     RNASE6
    2564  F     2.120E-02         165     ORMDL2
    2565  F     2.120E-02         165     EMC9
    2566  F     2.117E-02         165     ABCG5
    2567  F     2.112E-02         165     GRM2
    2568  F     2.107E-02         165     ACTR5
    2569  F     2.107E-02         165     TUBB8
    2570  F     2.107E-02         165     TPCN2
    2571  F     2.107E-02         165     EDEM1
    2572  F     2.107E-02         165     LGALS12
    2573  F     2.107E-02         165     PNP
    2574  F     2.107E-02         165     GMIP
    2575  F     2.107E-02         165     SOST
    2576  F     2.107E-02         165     CRYGS
    2577  F     2.107E-02         165     MRPL49
    2578  F     2.107E-02         165     TMEM2
    2579  F     2.107E-02         165     CRYGB
    2580  F     2.107E-02         165     KLK7
    2581  F     2.107E-02         165     IL12B
    2582  F     2.107E-02         165     ACSL4
    2583  F     2.107E-02         165     RSPH6A
    2584  F     2.107E-02         165     TMEM132E
    2585  F     2.107E-02         165     TBC1D2
    2586  F     2.107E-02         165     CXCL10
    2587  F     2.107E-02         165     ZPBP
    2588  F     2.107E-02         165     SEC31A
    2589  F     2.107E-02         165     GATAD2A
    2590  F     2.107E-02         165     GALNT18
    2591  F     2.107E-02         165     TMEM245
    2592  F     2.107E-02         165     OR13D1
    2593  F     2.107E-02         165     PARL
    2594  F     2.107E-02         165     C19orf54
    2595  F     2.107E-02         165     STEAP4
    2596  F     2.107E-02         165     DHX30
    2597  F     2.107E-02         165     HOMEZ
    2598  F     2.107E-02         165     HOXB1
    2599  F     2.107E-02         165     CKAP2L
    2600  F     2.107E-02         165     NR2C2
    2601  F     2.107E-02         165     EVC2
    2602  F     2.107E-02         165     SLC26A1
    2603  F     2.107E-02         165     PLAA
    2604  F     2.107E-02         165     LPCAT4
    2605  F     2.107E-02         165     WNT9B
    2606  F     2.107E-02         165     DENND5A
    2607  F     2.107E-02         165     SYNE3
    2608  F     2.107E-02         165     GP6
    2609  F     2.107E-02         165     KRT83
    2610  F     2.107E-02         165     MRPS33
    2611  F     2.107E-02         165     ZMYND10
    2612  F     2.099E-02         165     SHROOM3
    2613  F     2.089E-02         165     DNAH9
    2614  F     2.086E-02         165     CAMTA1
    2615  F     2.077E-02         165     CCHCR1
    2616  F     2.077E-02         165     GTPBP8
    2617  F     2.077E-02         165     C17orf80
    2618  F     2.077E-02         165     TMOD1
    2619  F     2.077E-02         165     PIGR
    2620  F     2.077E-02         165     BAIAP2L1
    2621  F     2.077E-02         165     EIF4G2
    2622  F     2.077E-02         165     IFT74
    2623  F     2.077E-02         165     PPP1R13B
    2624  F     2.077E-02         165     DNAJC28
    2625  F     2.077E-02         165     ZNF280B
    2626  F     2.077E-02         165     PPP1R21
    2627  F     2.077E-02         165     PAPOLA
    2628  F     2.077E-02         165     CMAS
    2629  F     2.077E-02         165     TM4SF1
    2630  F     2.077E-02         165     CLPX
    2631  F     2.066E-02         165     PLXNA2
    2632  F     2.055E-02         165     LTBP4
    2633  F     2.055E-02         165     RTF1
    2634  F     2.055E-02         165     THAP10
    2635  F     2.055E-02         165     SPEG
    2636  F     2.055E-02         165     CALM2
    2637  F     2.055E-02         165     NMNAT3
    2638  F     2.055E-02         165     OR2Z1
    2639  F     2.055E-02         165     CYTIP
    2640  F     2.055E-02         165     RYBP
    2641  F     2.055E-02         165     SUPT5H
    2642  F     2.055E-02         165     GTF2H4
    2643  F     2.055E-02         165     RPAP3
    2644  F     2.055E-02         165     SBSN
    2645  F     2.055E-02         165     AOC2
    2646  F     2.055E-02         165     TMED4
    2647  F     2.055E-02         165     SEMG2
    2648  F     2.055E-02         165     NCK2
    2649  F     2.055E-02         165     AVPR2
    2650  F     2.055E-02         165     DCTN2
    2651  F     2.052E-02         165     HECW1
    2652  F     2.049E-02         165     SCN5A
    2653  F     2.049E-02         165     SEMA3A
    2654  F     2.044E-02         165     SRPK2
    2655  F     2.017E-02         165     SCN3A
    2656  F     2.016E-02         165     PLXNA4
    2657  F     2.005E-02         165     MTOR
    2658  F     2.005E-02         165     SVEP1
    2659  F     2.002E-02         165     FRAS1
    2660  F     1.999E-02         165     MAP2K1
    2661  F     1.993E-02         165     ABCA12
    2662  F     1.991E-02         165     SLC4A4
    2663  F     1.974E-02         165     ZNF462
    2664  F     1.973E-02         165     RALGAPB
    2665  F     1.967E-02         165     NAV3
    2666  F     1.959E-02         165     ADAM33
    2667  F     1.946E-02         165     ADCY6
    2668  F     1.945E-02         165     THOC5
    2669  F     1.945E-02         165     NXPE3
    2670  F     1.945E-02         165     NAP1L3
    2671  F     1.945E-02         165     XRRA1
    2672  F     1.945E-02         165     DDR1
    2673  F     1.945E-02         165     TRIM39.RPP21
    2674  F     1.945E-02         165     PHEX
    2675  F     1.945E-02         165     SOX30
    2676  F     1.945E-02         165     PSAT1
    2677  F     1.945E-02         165     SUSD5
    2678  F     1.945E-02         165     SH2B2
    2679  F     1.945E-02         165     PPP4R4
    2680  F     1.945E-02         165     MAL
    2681  F     1.945E-02         165     KAT5
    2682  F     1.945E-02         165     TNMD
    2683  F     1.945E-02         165     ZDHHC23
    2684  F     1.945E-02         165     GLIPR1L1
    2685  F     1.945E-02         165     C4BPA
    2686  F     1.945E-02         165     CCDC142
    2687  F     1.945E-02         165     AP2M1
    2688  F     1.945E-02         165     LMNB2
    2689  F     1.945E-02         165     FIGF
    2690  F     1.945E-02         165     FHIT
    2691  F     1.945E-02         165     PCDHGA3
    2692  F     1.945E-02         165     SCAF11
    2693  F     1.945E-02         165     ANO6
    2694  F     1.945E-02         165     ZNF550
    2695  F     1.945E-02         165     NR4A2
    2696  F     1.945E-02         165     TECPR2
    2697  F     1.945E-02         165     TIMM13
    2698  F     1.945E-02         165     NUP205
    2699  F     1.945E-02         165     ZFYVE28
    2700  F     1.945E-02         165     ITGA2B
    2701  F     1.945E-02         165     GAL3ST2
    2702  F     1.945E-02         165     AP3D1
    2703  F     1.945E-02         165     LPP
    2704  F     1.945E-02         165     ZNF430
    2705  F     1.945E-02         165     CXCR6
    2706  F     1.945E-02         165     HSPA12B
    2707  F     1.945E-02         165     REXO1
    2708  F     1.945E-02         165     EDEM3
    2709  F     1.945E-02         165     SLC4A5
    2710  F     1.945E-02         165     DLG1
    2711  F     1.941E-02         165     FSHR
    2712  F     1.941E-02         165     ATRX
    2713  F     1.941E-02         165     KRAS
    2714  F     1.936E-02         165     CLEC4F
    2715  F     1.936E-02         165     ALCAM
    2716  F     1.934E-02         165     PCLO
    2717  F     1.934E-02         165     ARAP1
    2718  F     1.923E-02         165     SAGE1
    2719  F     1.917E-02         165     NPHS1
    2720  F     1.907E-02         165     NEB
    2721  F     1.907E-02         165     CDHR3
    2722  F     1.900E-02         165     IFNAR2
    2723  F     1.900E-02         165     ZNF536
    2724  F     1.899E-02         165     SSTR4
    2725  F     1.893E-02         165     ECT2
    2726  F     1.892E-02         165     MYO7B
    2727  F     1.889E-02         165     BOD1L1
    2728  F     1.888E-02         165     NOP58
    2729  F     1.888E-02         165     INSIG2
    2730  F     1.888E-02         165     BANK1
    2731  F     1.888E-02         165     CCT6B
    2732  F     1.888E-02         165     PLS3
    2733  F     1.888E-02         165     ZHX3
    2734  F     1.888E-02         165     TAS2R40
    2735  F     1.888E-02         165     ASB16
    2736  F     1.888E-02         165     SLC25A23
    2737  F     1.888E-02         165     APAF1
    2738  F     1.888E-02         165     SSU72
    2739  F     1.888E-02         165     UBN2
    2740  F     1.888E-02         165     CASC5
    2741  F     1.888E-02         165     ELOVL6
    2742  F     1.888E-02         165     PAGE5
    2743  F     1.888E-02         165     FAIM2
    2744  F     1.888E-02         165     KRTAP6.2
    2745  F     1.888E-02         165     MX1
    2746  F     1.888E-02         165     CAPN7
    2747  F     1.888E-02         165     ZNF426
    2748  F     1.888E-02         165     COPS6
    2749  F     1.888E-02         165     RBBP9
    2750  F     1.888E-02         165     AASDH
    2751  F     1.888E-02         165     ZNF28
    2752  F     1.888E-02         165     RBMX2
    2753  F     1.888E-02         165     CCNB1IP1
    2754  F     1.888E-02         165     UNC119B
    2755  F     1.873E-02         165     MYH6
    2756  F     1.867E-02         165     DNAH7
    2757  F     1.860E-02         165     CASR
    2758  F     1.855E-02         165     BCR
    2759  F     1.847E-02         165     XIRP1
    2760  F     1.834E-02         165     MYH2
    2761  F     1.831E-02         165     MDC1
    2762  F     1.822E-02         165     BACE2
    2763  F     1.820E-02         165     LRPPRC
    2764  F     1.809E-02         165     TENM1
    2765  F     1.807E-02         165     PIK3CD
    2766  F     1.805E-02         165     KMT2D
    2767  F     1.799E-02         165     HECTD4
    2768  F     1.795E-02         165     KRT26
    2769  F     1.784E-02         165     BTK
    2770  F     1.780E-02         165     KALRN
    2771  F     1.773E-02         165     PPARGC1A
    2772  F     1.767E-02         165     MYH4
    2773  F     1.760E-02         165     SCGB1A1
    2774  F     1.760E-02         165     HMX3
    2775  F     1.760E-02         165     FADS1
    2776  F     1.760E-02         165     DDX59
    2777  F     1.760E-02         165     HTRA1
    2778  F     1.760E-02         165     ATP2B4
    2779  F     1.760E-02         165     ZFPL1
    2780  F     1.760E-02         165     OAS2
    2781  F     1.760E-02         165     SUOX
    2782  F     1.760E-02         165     STRIP2
    2783  F     1.760E-02         165     DPF1
    2784  F     1.760E-02         165     GSX2
    2785  F     1.760E-02         165     TTYH1
    2786  F     1.760E-02         165     IGDCC4
    2787  F     1.760E-02         165     TLR9
    2788  F     1.760E-02         165     ADCK4
    2789  F     1.760E-02         165     ZNF202
    2790  F     1.760E-02         165     GBA2
    2791  F     1.760E-02         165     CCR4
    2792  F     1.760E-02         165     ZSCAN5A
    2793  F     1.760E-02         165     ARSI
    2794  F     1.760E-02         165     CCRL2
    2795  F     1.760E-02         165     TIGD6
    2796  F     1.757E-02         165     AHNAK
    2797  F     1.748E-02         165     LAMB4
    2798  F     1.745E-02         165     LRP1
    2799  F     1.740E-02         165     CFH
    2800  F     1.738E-02         165     SCN2A
    2801  F     1.737E-02         165     BSN
    2802  F     1.729E-02         165     TRRAP
    2803  F     1.719E-02         165     PARP14
    2804  F     1.712E-02         165     POFUT1
    2805  F     1.709E-02         165     CHD8
    2806  F     1.708E-02         165     DCAF12L2
    2807  F     1.708E-02         165     RUSC2
    2808  F     1.706E-02         165     SLITRK5
    2809  F     1.705E-02         165     MAP4
    2810  F     1.704E-02         165     MMP21
    2811  F     1.704E-02         165     IGSF10
    2812  F     1.703E-02         165     CACNA1E
    2813  F     1.700E-02         165     SYT1
    2814  F     1.700E-02         165     DICER1
    2815  F     1.698E-02         165     SPATA31E1
    2816  F     1.695E-02         165     SH3TC2
    2817  F     1.690E-02         165     C4orf21
    2818  F     1.689E-02         165     CHPF
    2819  F     1.688E-02         165     PTPN14
    2820  F     1.677E-02         165     CNOT3
    2821  F     1.674E-02         165     SRPR
    2822  F     1.671E-02         165     FCGBP
    2823  F     1.667E-02         165     NGLY1
    2824  F     1.662E-02         165     SLC8B1
    2825  F     1.659E-02         165     KAT2B
    2826  F     1.656E-02         165     TRPM6
    2827  F     1.652E-02         165     DIP2C
    2828  F     1.649E-02         165     DSCAM
    2829  F     1.647E-02         165     SLC15A4
    2830  F     1.647E-02         165     CNTNAP5
    2831  F     1.647E-02         165     SVIL
    2832  F     1.644E-02         165     ESPN
    2833  F     1.643E-02         165     SHANK2
    2834  F     1.638E-02         165     KIAA1109
    2835  F     1.638E-02         165     AMER1
    2836  F     1.636E-02         165     TENM4
    2837  F     1.635E-02         165     SPTBN1
    2838  F     1.632E-02         165     GRM5
    2839  F     1.630E-02         165     RELN
    2840  F     1.628E-02         165     GLI2
    2841  F     1.626E-02         165     MYH10
    2842  F     1.626E-02         165     CRB1
    2843  F     1.625E-02         165     POLE
    2844  F     1.619E-02         165     CELSR3
    2845  F     1.615E-02         165     COL4A3
    2846  F     1.609E-02         165     ANAPC1
    2847  F     1.605E-02         165     HGF
    2848  F     1.603E-02         165     NRXN1
    2849  F     1.602E-02         165     TJP1
    2850  F     1.601E-02         165     ZC3HAV1
    2851  F     1.598E-02         165     ZEB2
    2852  F     1.595E-02         165     PCDHB12
    2853  F     1.594E-02         165     NOTCH1
    2854  F     1.594E-02         165     PKP4
    2855  F     1.593E-02         165     SLITRK1
    2856  F     1.591E-02         165     RBM27
    2857  F     1.590E-02         165     SAFB
    2858  F     1.586E-02         165     SLC36A4
    2859  F     1.586E-02         165     CLASP1
    2860  F     1.585E-02         165     PKNOX2
    2861  F     1.582E-02         165     PTCHD2
    2862  F     1.582E-02         165     GAK
    2863  F     1.581E-02         165     MYO16
    2864  F     1.580E-02         165     ATRNL1
    2865  F     1.580E-02         165     PPP2R5C
    2866  F     1.579E-02         165     PCF11
    2867  F     1.579E-02         165     DIAPH2
    2868  F     1.578E-02         165     NOX5
    2869  F     1.573E-02         165     DVL1
    2870  F     1.572E-02         165     LAMC1
    2871  F     1.571E-02         165     MGA
    2872  F     1.570E-02         165     SMARCA1
    2873  F     1.568E-02         165     SERPINA7
    2874  F     1.567E-02         165     NOS1
    2875  F     1.567E-02         165     ALMS1
    2876  F     1.566E-02         165     ADAMTS9
    2877  F     1.566E-02         165     PAX3
    2878  F     1.563E-02         165     ATAD3B
    2879  F     1.563E-02         165     PROX1
    2880  F     1.563E-02         165     SYNJ1
    2881  F     1.562E-02         165     KDM2B
    2882  F     1.562E-02         165     DLK1
    2883  F     1.560E-02         165     KCTD8
    2884  F     1.554E-02         165     MITF
    2885  F     1.554E-02         165     SLC4A3
    2886  F     1.552E-02         165     QSOX1
    2887  F     1.550E-02         165     BRWD3
    2888  F     1.548E-02         165     SON
    2889  F     1.547E-02         165     FBN3
    2890  F     1.547E-02         165     ZGLP1
    2891  F     1.546E-02         165     C1QL2
    2892  F     1.544E-02         165     AMBN
    2893  F     1.543E-02         165     EXOC6B
    2894  F     1.543E-02         165     TENM2
    2895  F     1.542E-02         165     GPR75.ASB3
    2896  F     1.541E-02         165     KIF4B
    2897  F     1.539E-02         165     UNC5C
    2898  F     1.536E-02         165     SMARCAL1
    2899  F     1.534E-02         165     TMTC2
    2900  F     1.534E-02         165     MARK1
    2901  F     1.534E-02         165     LMTK2
    2902  F     1.532E-02         165     CGNL1
    2903  F     1.531E-02         165     OR2F2
    2904  F     1.531E-02         165     MAGEL2
    2905  F     1.530E-02         165     TESK1
    2906  F     1.518E-02         165     ARPP21
    2907  F     1.517E-02         165     MTA2
    2908  F     1.517E-02         165     NPHP4
    2909  F     1.516E-02         165     COQ2
    2910  F     1.516E-02         165     KDR
    2911  F     1.515E-02         165     GPC4
    2912  F     1.512E-02         165     MN1
    2913  F     1.511E-02         165     GPR125
    2914  F     1.511E-02         165     FAM50A
    2915  F     1.510E-02         165     SLC9B1
    2916  F     1.509E-02         165     KCNH1
    2917  F     1.508E-02         165     IGSF11
    2918  F     1.506E-02         165     NXF3
    2919  F     1.505E-02         165     ASPM
    2920  F     1.504E-02         165     BCL11A
    2921  F     1.504E-02         165     ERC2
    2922  F     1.498E-02         165     MAATS1
    2923  F     1.498E-02         165     SNRNP200
    2924  F     1.497E-02         165     RPGRIP1
    2925  F     1.495E-02         165     CACNA1F
    2926  F     1.494E-02         165     ZCWPW2
    2927  F     1.492E-02         165     ADAMTS10
    2928  F     1.491E-02         165     ANKRD17
    2929  F     1.491E-02         165     KRBA1
    2930  F     1.490E-02         165     PLEKHH2
    2931  F     1.489E-02         165     HRG
    2932  F     1.488E-02         165     PKP1
    2933  F     1.487E-02         165     PLCL1
    2934  F     1.486E-02         165     CNTNAP2
    2935  F     1.486E-02         165     FAM189A2
    2936  F     1.485E-02         165     ITGB6
    2937  F     1.485E-02         165     WDR44
    2938  F     1.484E-02         165     MAGI2
    2939  F     1.483E-02         165     RIMBP2
    2940  F     1.483E-02         165     FAT2
    2941  F     1.479E-02         165     TAF1
    2942  F     1.478E-02         165     WDFY3
    2943  F     1.478E-02         165     CDC42BPA
    2944  F     1.476E-02         165     BPIFA3
    2945  F     1.475E-02         165     ZNF133
    2946  F     1.475E-02         165     NYNRIN
    2947  F     1.471E-02         165     HDLBP
    2948  F     1.469E-02         165     TUBA4A
    2949  F     1.468E-02         165     PIP4K2B
    2950  F     1.467E-02         165     PCDHGA4
    2951  F     1.467E-02         165     NUMA1
    2952  F     1.466E-02         165     IRS4
    2953  F     1.465E-02         165     SIPA1L3
    2954  F     1.465E-02         165     C2orf69
    2955  F     1.465E-02         165     MAP4K2
    2956  F     1.465E-02         165     SLC4A11
