    Rank Group    Score       Missing     Variable
    1999  F     4.703E-02         170     HSD11B1L
    2000  F     4.703E-02         170     HMMR
    2001  F     4.703E-02         170     SLC25A51
    2002  F     4.703E-02         170     TEDDM1
    2003  F     4.703E-02         170     SLC38A4
    2004  F     4.703E-02         170     ELAVL1
    2005  F     4.703E-02         170     NUDT6
    2006  F     4.703E-02         170     NAA10
    2007  F     4.703E-02         170     B4GALT1
    2008  F     4.703E-02         170     TAGLN3
    2009  F     4.703E-02         170     TNNI3
    2010  F     4.703E-02         170     ASB9
    2011  F     4.703E-02         170     OR11H4
    2012  F     4.703E-02         170     ZNF385A
    2013  F     4.703E-02         170     CLEC5A
    2014  F     4.703E-02         170     GRAMD1B
    2015  F     4.703E-02         170     KRTAP5.9
    2016  F     4.703E-02         170     APEX1
    2017  F     4.703E-02         170     TOPORS
    2018  F     4.702E-02         170     MORC3
    2019  F     4.702E-02         170     PRKCI
    2020  F     4.702E-02         170     LPIN3
    2021  F     4.702E-02         170     CHFR
    2022  F     4.702E-02         170     ZNF514
    2023  F     4.702E-02         170     NIFK
    2024  F     4.702E-02         170     ATP5D
    2025  F     4.702E-02         170     NDUFS7
    2026  F     4.702E-02         170     SAFB2
    2027  F     4.701E-02         170     BMI1
    2028  F     4.701E-02         170     YARS2
    2029  F     4.701E-02         170     KIF5B
    2030  F     4.700E-02         170     ZDHHC9
    2031  F     4.699E-02         170     BMP2
    2032  F     4.699E-02         170     KANSL1L
    2033  F     4.699E-02         170     NXPE3
    2034  F     4.697E-02         170     BRWD3
    2035  F     4.696E-02         170     MED21
    2036  F     4.696E-02         170     TPH2
    2037  F     4.696E-02         170     ALG10B
    2038  F     4.696E-02         170     SIAH2
    2039  F     4.696E-02         170     ZCCHC4
    2040  F     4.696E-02         170     UTP3
    2041  F     4.696E-02         170     NFE2L1
    2042  F     4.696E-02         170     LBP
    2043  F     4.696E-02         170     GNB1L
    2044  F     4.696E-02         170     METTL12
    2045  F     4.696E-02         170     TTC1
    2046  F     4.696E-02         170     GCNT1
    2047  F     4.696E-02         170     HOPX
    2048  F     4.696E-02         170     KCNK2
    2049  F     4.696E-02         170     SDF4
    2050  F     4.694E-02         170     MAGEE1
    2051  F     4.694E-02         170     FAM134C
    2052  F     4.694E-02         170     MDH2
    2053  F     4.693E-02         170     LRP5
    2054  F     4.693E-02         170     TAF3
    2055  F     4.692E-02         170     MTTP
    2056  F     4.690E-02         170     MYT1
    2057  F     4.690E-02         170     RTN2
    2058  F     4.690E-02         170     TSTD2
    2059  F     4.690E-02         170     THAP9
    2060  F     4.690E-02         170     TDP2
    2061  F     4.689E-02         170     FAM181B
    2062  F     4.689E-02         170     PANK4
    2063  F     4.689E-02         170     NAPEPLD
    2064  F     4.689E-02         170     IKZF1
    2065  F     4.689E-02         170     PAIP2B
    2066  F     4.689E-02         170     ZNF207
    2067  F     4.689E-02         170     C12orf56
    2068  F     4.689E-02         170     RANBP3
    2069  F     4.689E-02         170     ZNF287
    2070  F     4.688E-02         170     NUP37
    2071  F     4.688E-02         170     TGFBR1
    2072  F     4.686E-02         170     HHIPL2
    2073  F     4.684E-02         170     MAP4
    2074  F     4.684E-02         170     TMEM201
    2075  F     4.684E-02         170     PDAP1
    2076  F     4.684E-02         170     ADPRM
    2077  F     4.684E-02         170     SIX2
    2078  F     4.684E-02         170     KANK3
    2079  F     4.684E-02         170     ACY1
    2080  F     4.684E-02         170     ARPC3
    2081  F     4.684E-02         170     NDUFAF3
    2082  F     4.684E-02         170     PNLIPRP1
    2083  F     4.684E-02         170     SCG2
    2084  F     4.684E-02         170     PHTF2
    2085  F     4.684E-02         170     SPINK14
    2086  F     4.683E-02         170     M1AP
    2087  F     4.683E-02         170     DNAJC3
    2088  F     4.683E-02         170     EEF2
    2089  F     4.683E-02         170     C13orf35
    2090  F     4.683E-02         170     ATP4A
    2091  F     4.683E-02         170     C21orf2
    2092  F     4.683E-02         170     CHRNA1
    2093  F     4.683E-02         170     USP35
    2094  F     4.683E-02         170     PLEKHH3
    2095  F     4.683E-02         170     C12orf39
    2096  F     4.683E-02         170     ZNF93
    2097  F     4.683E-02         170     LRFN4
    2098  F     4.683E-02         170     C3orf33
    2099  F     4.683E-02         170     BCAP31
    2100  F     4.683E-02         170     HTR3D
    2101  F     4.683E-02         170     ACBD5
    2102  F     4.683E-02         170     HIST1H2AE
    2103  F     4.683E-02         170     SEMA5B
    2104  F     4.683E-02         170     OR5H1
    2105  F     4.683E-02         170     APOD
    2106  F     4.683E-02         170     ZMAT1
    2107  F     4.682E-02         170     CHIC2
    2108  F     4.682E-02         170     LRRC43
    2109  F     4.682E-02         170     PRKCG
    2110  F     4.681E-02         170     DVL1
    2111  F     4.681E-02         170     DIAPH1
    2112  F     4.680E-02         170     ZNF224
    2113  F     4.679E-02         170     PNPLA8
    2114  F     4.679E-02         170     NOX4
    2115  F     4.679E-02         170     GABRG1
    2116  F     4.679E-02         170     RAB3GAP1
    2117  F     4.679E-02         170     ITGA11
    2118  F     4.677E-02         170     CCDC27
    2119  F     4.677E-02         170     WDR33
    2120  F     4.677E-02         170     GPR15
    2121  F     4.677E-02         170     CNTNAP3
    2122  F     4.677E-02         170     NTN1
    2123  F     4.675E-02         170     DENND1B
    2124  F     4.674E-02         170     PLCXD1
    2125  F     4.674E-02         170     CHIC1
    2126  F     4.674E-02         170     ZNF654
    2127  F     4.674E-02         170     AAK1
    2128  F     4.674E-02         170     PDC
    2129  F     4.672E-02         170     NCLN
    2130  F     4.672E-02         170     CPSF3L
    2131  F     4.671E-02         170     MKRN3
    2132  F     4.670E-02         170     ARHGEF4
    2133  F     4.670E-02         170     ZNF607
    2134  F     4.670E-02         170     CPNE1
    2135  F     4.670E-02         170     STAM2
    2136  F     4.670E-02         170     APOE
    2137  F     4.670E-02         170     C2orf62
    2138  F     4.670E-02         170     CHGB
    2139  F     4.669E-02         170     YPEL1
    2140  F     4.669E-02         170     CSRP1
    2141  F     4.669E-02         170     HCFC2
    2142  F     4.669E-02         170     LIPC
    2143  F     4.669E-02         170     PHKA1
    2144  F     4.669E-02         170     SHISA4
    2145  F     4.669E-02         170     RABGGTA
    2146  F     4.668E-02         170     TMEM255A
    2147  F     4.667E-02         170     RASSF8
    2148  F     4.666E-02         170     DRC11
    2149  F     4.666E-02         170     CT83
    2150  F     4.666E-02         170     PLSCR4
    2151  F     4.666E-02         170     KRTAP5.8
    2152  F     4.666E-02         170     RBBP5
    2153  F     4.665E-02         170     SFXN4
    2154  F     4.665E-02         170     ACSL3
    2155  F     4.665E-02         170     BPIFA2
    2156  F     4.663E-02         170     EMILIN3
    2157  F     4.662E-02         170     CPNE6
    2158  F     4.661E-02         170     NELFE
    2159  F     4.660E-02         170     BHLHE41
    2160  F     4.659E-02         170     CD200R1L
    2161  F     4.659E-02         170     SPATA18
    2162  F     4.659E-02         170     SPTBN4
    2163  F     4.659E-02         170     TLE3
    2164  F     4.659E-02         170     ANKRD44
    2165  F     4.658E-02         170     POU4F1
    2166  F     4.657E-02         170     AMT
    2167  F     4.657E-02         170     SMARCE1
    2168  F     4.657E-02         170     IGFBP5
    2169  F     4.657E-02         170     METTL20
    2170  F     4.656E-02         170     EFNB1
    2171  F     4.656E-02         170     GEMIN8
    2172  F     4.656E-02         170     NXPH2
    2173  F     4.656E-02         170     FAM136A
    2174  F     4.656E-02         170     HLTF
    2175  F     4.656E-02         170     JRKL
    2176  F     4.656E-02         170     INHBB
    2177  F     4.656E-02         170     TMEM165
    2178  F     4.655E-02         170     CACNB1
    2179  F     4.655E-02         170     PDCL2
    2180  F     4.655E-02         170     TAS2R38
    2181  F     4.654E-02         170     CDH24
    2182  F     4.653E-02         170     OR10S1
    2183  F     4.653E-02         170     LRRC48
    2184  F     4.653E-02         170     SCN3A
    2185  F     4.653E-02         170     PKP2
    2186  F     4.653E-02         170     NUDT9
    2187  F     4.651E-02         170     TTC21B
    2188  F     4.650E-02         170     ZNF512B
    2189  F     4.650E-02         170     SCARB2
    2190  F     4.650E-02         170     C12orf42
    2191  F     4.650E-02         170     C11orf72
    2192  F     4.650E-02         170     IGFBP7
    2193  F     4.649E-02         170     CHST14
    2194  F     4.647E-02         170     ADAM22
    2195  F     4.646E-02         170     WDR75
    2196  F     4.645E-02         170     NBEAL1
    2197  F     4.643E-02         170     ITIH1
    2198  F     4.643E-02         170     APOF
    2199  F     4.643E-02         170     DCP1A
    2200  F     4.643E-02         170     DOCK10
    2201  F     4.642E-02         170     IKZF2
    2202  F     4.642E-02         170     GBX2
    2203  F     4.642E-02         170     DLL3
    2204  F     4.642E-02         170     CMC4
    2205  F     4.642E-02         170     CTNNB1
    2206  F     4.642E-02         170     NUDT16
    2207  F     4.642E-02         170     RGS16
    2208  F     4.642E-02         170     IL26
    2209  F     4.641E-02         170     SLC37A1
    2210  F     4.641E-02         170     NLRP13
    2211  F     4.641E-02         170     ATP8B3
    2212  F     4.640E-02         170     DPYSL3
    2213  F     4.639E-02         170     KCNIP4
    2214  F     4.639E-02         170     SLC25A42
    2215  F     4.639E-02         170     TMEM45A
    2216  F     4.638E-02         170     GSAP
    2217  F     4.637E-02         170     TIGD2
    2218  F     4.636E-02         170     ZFYVE20
    2219  F     4.636E-02         170     CLEC4F
    2220  F     4.635E-02         170     HIST1H4E
    2221  F     4.635E-02         170     PILRB
    2222  F     4.635E-02         170     SIT1
    2223  F     4.635E-02         170     KRTAP19.8
    2224  F     4.635E-02         170     MGLL
    2225  F     4.634E-02         170     CCDC39
    2226  F     4.633E-02         170     DES
    2227  F     4.632E-02         170     CCNI
    2228  F     4.628E-02         170     PIP5K1B
    2229  F     4.628E-02         170     CLIP1
    2230  F     4.627E-02         170     AMER3
    2231  F     4.627E-02         170     MED24
    2232  F     4.626E-02         170     PSMD8
    2233  F     4.626E-02         170     KRTAP12.1
    2234  F     4.626E-02         170     TAS1R3
    2235  F     4.626E-02         170     C17orf103
    2236  F     4.625E-02         170     COG1
    2237  F     4.625E-02         170     TBL1X
    2238  F     4.624E-02         170     SLC17A8
    2239  F     4.624E-02         170     MR1
    2240  F     4.624E-02         170     SPINK5
    2241  F     4.624E-02         170     LRRC27
    2242  F     4.624E-02         170     TRH
    2243  F     4.624E-02         170     KRT6C
    2244  F     4.624E-02         170     NUP62CL
    2245  F     4.624E-02         170     CCT8L2
    2246  F     4.623E-02         170     OR4K15
    2247  F     4.623E-02         170     KNSTRN
    2248  F     4.623E-02         170     KRTAP21.2
    2249  F     4.623E-02         170     TMEM150C
    2250  F     4.623E-02         170     TLE6
    2251  F     4.623E-02         170     KCNT2
    2252  F     4.623E-02         170     RSBN1L
    2253  F     4.623E-02         170     DNAJC5
    2254  F     4.623E-02         170     HLX
    2255  F     4.622E-02         170     CRYGC
    2256  F     4.622E-02         170     DPY19L2
    2257  F     4.622E-02         170     STRA8
    2258  F     4.621E-02         170     PPHLN1
