    Rank Group    Score       Missing     Variable
     688  A     3.305E+00          88     ACPT
     689  A     3.305E+00          88     PIGO
     690  A     3.305E+00          88     LY6G6D
     691  A     3.303E+00          88     METTL21B
     692  A     3.296E+00          88     C11orf54
     693  A     3.296E+00          88     ACTL6A
     694  A     3.296E+00          88     PXK
     695  A     3.296E+00          88     LRRC10
     696  A     3.296E+00          88     RAD18
     697  A     3.289E+00          88     IRF3
     698  A     3.277E+00          88     KRT83
     699  A     3.277E+00          88     MRPS33
     700  A     3.277E+00          88     ZMYND10
     701  A     3.277E+00          88     PLAA
     702  A     3.277E+00          88     WNT9B
     703  A     3.277E+00          88     OR2Z1
     704  A     3.277E+00          88     THAP10
     705  A     3.277E+00          88     RYBP
     706  A     3.277E+00          88     RTF1
     707  A     3.277E+00          88     NCK2
     708  A     3.277E+00          88     SELV
     709  A     3.277E+00          88     RPAP3
     710  A     3.277E+00          88     CALM2
     711  A     3.266E+00          88     AGPAT3
     712  A     3.241E+00          88     GAL3ST3
     713  A     3.232E+00          88     BOLL
     714  A     3.232E+00          88     ARHGEF5
     715  A     3.226E+00          88     GLT1D1
     716  A     3.204E+00          88     ITGB2
     717  A     3.193E+00          88     GGT1
     718  A     3.188E+00          88     PIP5K1B
     719  A     3.160E+00          88     TMEM237
     720  A     3.159E+00          88     RDM1
     721  A     3.158E+00          88     SPATA12
     722  A     3.147E+00          88     FMR1
     723  A     3.140E+00          88     TRAK1
     724  A     3.097E+00          88     KIR3DL2
     725  A     3.097E+00          88     CCDC42
     726  A     3.097E+00          88     SF3A2
     727  A     3.097E+00          88     FRMD8
     728  A     3.097E+00          88     YEATS4
     729  A     3.097E+00          88     RDH5
     730  A     3.097E+00          88     AKR1D1
     731  A     3.097E+00          88     RNFT2
     732  A     3.097E+00          88     CLRN1
     733  A     3.097E+00          88     SLC20A1
     734  A     3.097E+00          88     ZNF225
     735  A     3.097E+00          88     SLC25A26
     736  A     3.097E+00          88     DEFB129
     737  A     3.097E+00          88     TMUB1
     738  A     3.097E+00          88     ATF1
     739  A     3.097E+00          88     RGL1
     740  A     3.097E+00          88     PPP2R2B
     741  A     3.097E+00          88     HM13
     742  A     3.092E+00          88     DLG1
     743  A     3.092E+00          88     LPP
     744  A     3.092E+00          88     FHIT
     745  A     3.092E+00          88     TIMM13
     746  A     3.092E+00          88     TRIM39.RPP21
     747  A     3.092E+00          88     EDEM3
     748  A     3.092E+00          88     DNAJB11
     749  A     3.092E+00          88     ZNF430
     750  A     3.092E+00          88     PCDHGA3
     751  A     3.092E+00          88     TNMD
     752  A     3.092E+00          88     C4BPA
     753  A     3.092E+00          88     AP2M1
     754  A     3.092E+00          88     SLC4A5
     755  A     3.092E+00          88     SOX30
     756  A     3.092E+00          88     NR4A2
     757  A     3.092E+00          88     MAL
     758  A     3.092E+00          88     KAT5
     759  A     3.092E+00          88     THOC5
     760  A     3.092E+00          88     GLIPR1L1
     761  A     3.092E+00          88     TECPR2
     762  A     3.092E+00          88     XRRA1
     763  A     3.033E+00          88     MAN1B1
     764  A     3.006E+00          88     ZNF780A
     765  A     2.955E+00          88     NARG2
     766  A     2.924E+00          88     HPS3
     767  A     2.913E+00          88     TMEM139
     768  A     2.913E+00          88     LPIN3
     769  A     2.913E+00          88     RAPGEFL1
     770  A     2.913E+00          88     C12orf74
     771  A     2.913E+00          88     PRKCI
     772  A     2.913E+00          88     SULT1C2
     773  A     2.913E+00          88     CAMK2B
     774  A     2.913E+00          88     CLDN2
     775  A     2.913E+00          88     ZSCAN5B
     776  A     2.913E+00          88     DDX26B
     777  A     2.913E+00          88     TMPRSS11D
     778  A     2.911E+00          88     MPP1
     779  A     2.904E+00          88     GFAP
     780  A     2.904E+00          88     C1orf27
     781  A     2.904E+00          88     TEX9
     782  A     2.904E+00          88     SFXN5
     783  A     2.902E+00          88     CTU1
     784  A     2.902E+00          88     CXCR4
     785  A     2.897E+00          88     HEPH
     786  A     2.897E+00          88     TMPRSS9
     787  A     2.893E+00          88     BPGM
     788  A     2.893E+00          88     NCK1
     789  A     2.893E+00          88     ZNF783
     790  A     2.893E+00          88     FABP1
     791  A     2.893E+00          88     YIPF5
     792  A     2.872E+00          88     MAGEA8
     793  A     2.862E+00          88     BCAP31
     794  A     2.862E+00          88     MFSD12
     795  A     2.851E+00          88     PLCD3
     796  A     2.849E+00          88     TUBA1A
     797  A     2.842E+00          88     PGAM4
     798  A     2.842E+00          88     FBXW5
     799  A     2.840E+00          88     DNAJC14
     800  A     2.839E+00          88     PGAM5
     801  A     2.836E+00          88     TRNT1
     802  A     2.836E+00          88     PSG1
     803  A     2.831E+00          88     SFXN1
     804  A     2.831E+00          88     GALNT9
     805  A     2.831E+00          88     PRKAR2B
     806  A     2.831E+00          88     FIZ1
     807  A     2.831E+00          88     GRB7
     808  A     2.831E+00          88     RBM47
     809  A     2.830E+00          88     STAT3
     810  A     2.830E+00          88     DHRS4
     811  A     2.828E+00          88     TMEM252
     812  A     2.828E+00          88     KRTAP5.10
     813  A     2.828E+00          88     OAT
     814  A     2.828E+00          88     CLEC4M
     815  A     2.828E+00          88     CCDC141
     816  A     2.824E+00          88     PCDHGA8
     817  A     2.824E+00          88     TXNDC8
     818  A     2.823E+00          88     CDHR3
     819  A     2.781E+00          88     STS
     820  A     2.754E+00          88     STEAP2
     821  A     2.754E+00          88     OR6S1
     822  A     2.753E+00          88     C3
     823  A     2.735E+00          88     ATP6V1E1
     824  A     2.735E+00          88     C9orf142
     825  A     2.735E+00          88     GIGYF1
     826  A     2.735E+00          88     DHRS1
     827  A     2.720E+00          88     CNTNAP1
     828  A     2.720E+00          88     MARCO
     829  A     2.720E+00          88     PUS3
     830  A     2.720E+00          88     C6orf15
     831  A     2.720E+00          88     CPA1
     832  A     2.698E+00          88     ZPBP
     833  A     2.698E+00          88     CKAP2L
     834  A     2.698E+00          88     TPCN2
     835  A     2.698E+00          88     GATAD2A
     836  A     2.698E+00          88     TBC1D2
     837  A     2.698E+00          88     SOST
     838  A     2.698E+00          88     TUBB8
     839  A     2.698E+00          88     STEAP4
     840  A     2.698E+00          88     HOXB1
     841  A     2.698E+00          88     C19orf54
     842  A     2.698E+00          88     IL12B
     843  A     2.698E+00          88     LGALS12
     844  A     2.698E+00          88     PARL
     845  A     2.698E+00          88     HOMEZ
     846  A     2.698E+00          88     CRYGS
     847  A     2.698E+00          88     WDR74
     848  A     2.698E+00          88     MRPL49
     849  A     2.698E+00          88     KLK7
     850  A     2.688E+00          88     OR6C76
     851  A     2.688E+00          88     MAGEE2
     852  A     2.688E+00          88     C1orf159
     853  A     2.688E+00          88     PCDHGC3
     854  A     2.688E+00          88     P4HTM
     855  A     2.669E+00          88     NAALAD2
     856  A     2.660E+00          88     CALCR
     857  A     2.657E+00          88     IRAK2
     858  A     2.644E+00          88     C12orf39
     859  A     2.624E+00          88     FMNL3
     860  A     2.624E+00          88     EPN2
     861  A     2.611E+00          88     SEC31A
     862  A     2.593E+00          88     ENOX2
     863  A     2.546E+00          88     NOX4
     864  A     2.533E+00          88     NT5DC2
     865  A     2.521E+00          88     P2RX7
     866  A     2.519E+00          88     AIFM1
     867  A     2.508E+00         209     AGE
     868  A     2.479E+00          88     PNP
     869  A     2.466E+00          88     PRR22
     870  A     2.463E+00          88     C17orf98
     871  A     2.452E+00          88     RSBN1L
     872  A     2.442E+00          88     RAPGEF3
     873  A     2.424E+00          88     BPIFB4
     874  A     2.401E+00          88     ACTR5
     875  A     2.395E+00          88     RBM5
     876  A     2.383E+00          88     DAZAP1
     877  A     2.370E+00          88     SULT1C3
     878  A     2.357E+00          88     ZEB1
     879  A     2.342E+00           0     SEQUENCING_PLATFORM
     880  A     2.341E+00          88     NMNAT3
     881  A     2.340E+00          83     NORMAL_MEAN_COVERAGE
     882  A     2.334E+00          88     RPL27
     883  A     2.273E+00          88     RHPN2
     884  A     2.266E+00          88     ZNF256
     885  A     2.247E+00          88     STARD7
     886  A     2.247E+00          88     CT45A1
     887  A     2.247E+00          88     AAMP
     888  A     2.236E+00          88     SEMA4F
     889  A     2.229E+00          88     SLC26A1
     890  A     2.228E+00          88     CTBP2
     891  A     2.212E+00          88     CPNE9
     892  A     2.201E+00          88     GALNT18
     893  A     2.194E+00          88     SEC61A1
     894  A     2.151E+00          88     HTR4
     895  A     2.146E+00          88     CLDN17
     896  A     2.143E+00          88     NXF3
     897  A     2.141E+00          88     CCDC148
     898  A     2.139E+00          88     NDUFV1
     899  A     2.139E+00          88     WDR6
     900  A     2.139E+00          88     TNFRSF18
     901  A     2.139E+00          88     PDXK
     902  A     2.139E+00          88     RNASE10
     903  A     2.139E+00          88     TCAIM
     904  A     2.115E+00          88     MSL3
     905  A     2.104E+00          88     ZNF746
     906  A     2.102E+00          88     BMP3
     907  A     2.089E+00          88     DENND5B
     908  A     2.079E+00          88     PLCH2
     909  A     2.069E+00          88     LILRB5
     910  A     2.068E+00          88     VAMP7
     911  A     2.063E+00          88     GRN
     912  A     2.055E+00          88     HOXC11
     913  A     2.049E+00          88     LMCD1
     914  A     2.047E+00          88     CEP63
     915  A     2.041E+00          88     PDE6B
     916  A     2.033E+00          88     TRIM71
     917  A     2.023E+00          88     CELF2
     918  A     2.022E+00          88     PRICKLE1
     919  A     2.005E+00          88     IKZF4
     920  A     2.003E+00          88     OR6C65
     921  A     1.996E+00          88     HCK
     922  A     1.992E+00          88     PRDM8
