    Rank Group    Score       Missing     Variable
    1693  F     3.153E-07           0     EML4
    1694  F     3.153E-07           0     U2AF2
    1695  F     3.152E-07           0     PCID2
    1696  F     3.152E-07           0     FADS2
    1697  F     3.149E-07           0     NUAK1
    1698  F     3.149E-07           0     PMEL
    1699  F     3.149E-07           0     RNF208
    1700  F     3.148E-07           0     KCNK18
    1701  F     3.148E-07           0     ATP10D
    1702  F     3.147E-07           0     GPR87
    1703  F     3.146E-07           0     GCN1L1
    1704  F     3.145E-07           0     ZNF614
    1705  F     3.145E-07           0     SEL1L2
    1706  F     3.145E-07           0     KDM7A
    1707  F     3.144E-07           0     MSN
    1708  F     3.144E-07           0     SPARCL1
    1709  F     3.140E-07           0     ZNF773
    1710  F     3.138E-07           0     FRS2
    1711  F     3.138E-07           0     CHD5
    1712  F     3.137E-07           0     CLSTN1
    1713  F     3.136E-07           0     UGGT1
    1714  F     3.136E-07           0     KIAA1045
    1715  F     3.136E-07           0     ADD1
    1716  F     3.134E-07           0     BBS7
    1717  F     3.134E-07           0     ZBTB49
    1718  F     3.132E-07           0     DPF1
    1719  F     3.129E-07           0     TMEFF2
    1720  F     3.127E-07           0     ARHGAP25
    1721  F     3.127E-07           0     CLPTM1
    1722  F     3.125E-07           0     UPK1A
    1723  F     3.124E-07           0     IKZF4
    1724  F     3.123E-07           0     UGT1A6
    1725  F     3.121E-07           0     AMER3
    1726  F     3.121E-07           0     MYO1H
    1727  F     3.117E-07           0     DRC11
    1728  F     3.116E-07           0     CCDC80
    1729  F     3.116E-07           0     PROX1
    1730  F     3.115E-07           0     FBXO41
    1731  F     3.115E-07           0     CWH43
    1732  F     3.113E-07           0     IP6K1
    1733  F     3.112E-07           0     PAPL
    1734  F     3.111E-07           0     SOX13
    1735  F     3.110E-07           0     PPAPDC1A
    1736  F     3.109E-07           0     PGK1
    1737  F     3.109E-07           0     FGD6
    1738  F     3.107E-07           0     ARL10
    1739  F     3.105E-07           0     CALML5
    1740  F     3.104E-07           0     HEPN1
    1741  F     3.103E-07           0     AOX1
    1742  F     3.102E-07           0     CSN3
    1743  F     3.101E-07           0     SEPTIN10
    1744  F     3.100E-07           0     SLC36A3
    1745  F     3.100E-07           0     NUTM1
    1746  F     3.097E-07           0     LRRN1
    1747  F     3.097E-07           0     ZCWPW1
    1748  F     3.094E-07           0     CD38
    1749  F     3.094E-07           0     TRAM1L1
    1750  F     3.093E-07           0     OR4K15
    1751  F     3.093E-07           0     SEMA3C
    1752  F     3.093E-07           0     CADPS
    1753  F     3.092E-07           0     MUM1L1
    1754  F     3.092E-07           0     ASPM
    1755  F     3.091E-07           0     PKP4
    1756  F     3.091E-07           0     ANKRD36
    1757  F     3.091E-07           0     MAP7D3
    1758  F     3.091E-07           0     ZDHHC8
    1759  F     3.090E-07           0     SDK2
    1760  F     3.087E-07           0     AR
    1761  F     3.086E-07           0     POR
    1762  F     3.085E-07           0     TAS2R38
    1763  F     3.082E-07           0     IL1R1
    1764  F     3.082E-07           0     HERC3
    1765  F     3.081E-07           0     SULT1C4
    1766  F     3.080E-07           0     CCDC81
    1767  F     3.076E-07           0     ERCC5
    1768  F     3.074E-07           0     ABI3BP
    1769  F     3.074E-07           0     GPR39
    1770  F     3.073E-07           0     RCVRN
    1771  F     3.072E-07           0     MTIF2
    1772  F     3.072E-07           0     SLC6A11
    1773  F     3.070E-07           0     SLC4A11
    1774  F     3.069E-07           0     BAP1
    1775  F     3.068E-07           0     TACC3
    1776  F     3.064E-07           0     SLC22A14
    1777  F     3.061E-07           0     PSG5
    1778  F     3.059E-07           0     PATZ1
    1779  F     3.058E-07           0     ZNF284
    1780  F     3.057E-07           0     CPEB4
    1781  F     3.057E-07           0     CREB1
    1782  F     3.056E-07           0     DIAPH2
    1783  F     3.056E-07           0     SLC15A2
    1784  F     3.054E-07           0     CASP10
    1785  F     3.054E-07           0     CEP97
    1786  F     3.053E-07           0     ZIC4
    1787  F     3.051E-07           0     GPR149
    1788  F     3.050E-07           0     PSG6
    1789  F     3.049E-07           0     EMR1
    1790  F     3.047E-07           0     SHQ1
    1791  F     3.046E-07           0     OR6C65
    1792  F     3.046E-07           0     CFHR3
    1793  F     3.045E-07           0     ITGA2B
    1794  F     3.045E-07           0     SSMEM1
    1795  F     3.044E-07           0     PPFIBP1
    1796  F     3.044E-07           0     HNRNPDL
    1797  F     3.041E-07           0     ETV2
    1798  F     3.041E-07           0     LAMC1
    1799  F     3.040E-07           0     NPDC1
    1800  F     3.040E-07           0     CHD6
    1801  F     3.040E-07           0     OR6X1
    1802  F     3.040E-07           0     GOLGB1
    1803  F     3.039E-07           0     UPP2
    1804  F     3.038E-07           0     FGD4
    1805  F     3.038E-07           0     OR6V1
    1806  F     3.038E-07           0     PLXDC1
    1807  F     3.036E-07           0     FN1
    1808  F     3.034E-07           0     MFSD5
    1809  F     3.034E-07           0     UNC13B
    1810  F     3.034E-07           0     MSANTD3
    1811  F     3.033E-07           0     PLXNB2
    1812  F     3.033E-07           0     TNS1
    1813  F     3.032E-07           0     TRMT2B
    1814  F     3.032E-07           0     USP9Y
    1815  F     3.027E-07           0     CLYBL
    1816  F     3.027E-07           0     MEGF11
    1817  F     3.026E-07           0     FAM98B
    1818  F     3.022E-07           0     RPS6KB2
    1819  F     3.020E-07           0     TTLL4
    1820  F     3.020E-07           0     NDST3
    1821  F     3.020E-07           0     RPS6KA3
    1822  F     3.018E-07           0     ORC4
    1823  F     3.018E-07           0     DDAH2
    1824  F     3.018E-07           0     TLR9
    1825  F     3.018E-07           0     ZNF780A
    1826  F     3.017E-07           0     NMNAT3
    1827  F     3.017E-07           0     MEGF6
    1828  F     3.017E-07           0     MAMDC4
    1829  F     3.015E-07           0     SEMA3F
    1830  F     3.013E-07           0     PLCB1
    1831  F     3.012E-07           0     SMARCAL1
    1832  F     3.012E-07           0     WEE1
    1833  F     3.011E-07           0     COL4A2
    1834  F     3.011E-07           0     ZNF181
    1835  F     3.010E-07           0     RBMX2
    1836  F     3.010E-07           0     CTR9
    1837  F     3.009E-07           0     KCNH3
    1838  F     3.008E-07           0     RNF168
    1839  F     3.008E-07           0     JAKMIP3
    1840  F     3.008E-07           0     TMEM215
    1841  F     3.008E-07           0     ACAD9
    1842  F     3.007E-07           0     PURB
    1843  F     3.006E-07           0     LHX9
    1844  F     3.005E-07           0     NXF3
    1845  F     3.005E-07           0     CGGBP1
    1846  F     3.005E-07           0     ANKS1B
    1847  F     3.004E-07           0     IGLON5
    1848  F     3.002E-07           0     SIRPB1
    1849  F     2.998E-07           0     ZNF383
    1850  F     2.996E-07           0     CCDC65
    1851  F     2.996E-07           0     CIC
    1852  F     2.996E-07           0     NR1D1
    1853  F     2.996E-07           0     IL17RD
    1854  F     2.994E-07           0     PRODH2
    1855  F     2.993E-07           0     GRIN3A
    1856  F     2.986E-07           0     CEP170B
    1857  F     2.985E-07           0     AOC1
    1858  F     2.984E-07           0     SCML1
    1859  F     2.984E-07           0     SAFB2
    1860  F     2.983E-07           0     SMARCD1
    1861  F     2.982E-07           0     MMP19
    1862  F     2.981E-07           0     MARK3
    1863  F     2.981E-07           0     CACTIN
    1864  F     2.980E-07           0     KIAA1407
    1865  F     2.980E-07           0     RALGAPA2
    1866  F     2.978E-07           0     FMN1
    1867  F     2.976E-07           0     ZNF714
    1868  F     2.976E-07           0     CBX1
    1869  F     2.975E-07           0     AIP
    1870  F     2.974E-07           0     GAK
    1871  F     2.974E-07           0     ZBTB5
    1872  F     2.973E-07           0     PTPN23
    1873  F     2.970E-07           0     TRAF3IP3
    1874  F     2.970E-07           0     KIF1B
    1875  F     2.970E-07           0     LTB4R
    1876  F     2.969E-07           0     DCLK3
    1877  F     2.969E-07           0     KDM2B
    1878  F     2.965E-07           0     YY2
    1879  F     2.964E-07           0     MKX
    1880  F     2.960E-07           0     EIF5B
    1881  F     2.959E-07           0     AGPS
    1882  F     2.958E-07           0     TMCC1
    1883  F     2.957E-07           0     ADCK2
    1884  F     2.956E-07           0     YIPF7
    1885  F     2.955E-07           0     RTP1
    1886  F     2.953E-07           0     APBB2
    1887  F     2.952E-07           0     AGAP1
    1888  F     2.952E-07           0     CCNI
    1889  F     2.951E-07           0     CABS1
    1890  F     2.945E-07           0     C4orf21
    1891  F     2.944E-07           0     ZNF107
    1892  F     2.944E-07           0     DDR1
    1893  F     2.943E-07           0     SIAE
    1894  F     2.943E-07           0     PLOD2
    1895  F     2.942E-07           0     PLEKHA1
    1896  F     2.940E-07           0     CST3
    1897  F     2.940E-07           0     CNTD2
    1898  F     2.937E-07           0     SGCE
    1899  F     2.936E-07           0     GLT8D2
    1900  F     2.936E-07           0     ADCY4
    1901  F     2.935E-07           0     DVL3
    1902  F     2.935E-07           0     RNASEH2C
    1903  F     2.935E-07           0     ZNF628
    1904  F     2.932E-07           0     OR4N5
    1905  F     2.931E-07           0     PF4
    1906  F     2.930E-07           0     TTI1
    1907  F     2.928E-07           0     THBD
    1908  F     2.927E-07           0     KANSL1L
    1909  F     2.927E-07           0     SH3TC1
    1910  F     2.927E-07           0     SYMPK
    1911  F     2.926E-07           0     C3orf20
    1912  F     2.925E-07           0     FAM196A
    1913  F     2.925E-07           0     PDZRN4
    1914  F     2.924E-07           0     OR4N2
    1915  F     2.924E-07           0     C12orf40
    1916  F     2.923E-07           0     SLC26A9
    1917  F     2.923E-07           0     NIPSNAP3A
    1918  F     2.921E-07           0     CHEK1
    1919  F     2.919E-07           0     APC2
    1920  F     2.919E-07           0     TBX22
    1921  F     2.919E-07           0     EPB41L4B
    1922  F     2.918E-07           0     SARS2
    1923  F     2.917E-07           0     SNAP29
    1924  F     2.917E-07           0     WDR33
    1925  F     2.916E-07           0     CAMK1G
    1926  F     2.916E-07           0     PLEKHG2
    1927  F     2.915E-07           0     LSR
    1928  F     2.915E-07           0     ARHGAP9
    1929  F     2.915E-07           0     KLHL4
    1930  F     2.915E-07           0     BRPF1
    1931  F     2.913E-07           0     DGUOK
    1932  F     2.913E-07           0     PPEF1
    1933  F     2.911E-07           0     TEX11
    1934  F     2.907E-07           0     KCNIP4
    1935  F     2.906E-07           0     CLIP1
    1936  F     2.903E-07           0     MBNL1
    1937  F     2.900E-07           0     TRIM42
    1938  F     2.900E-07           0     LRP10
    1939  F     2.900E-07           0     CCDC59
    1940  F     2.895E-07           0     GUF1
    1941  F     2.893E-07           0     ZAP70
    1942  F     2.890E-07           0     NPC1L1
    1943  F     2.889E-07           0     LMCD1
    1944  F     2.888E-07           0     HCFC1
    1945  F     2.885E-07           0     RPLP0
    1946  F     2.884E-07           0     NUMA1
    1947  F     2.884E-07           0     IRF3
    1948  F     2.883E-07           0     PCBP3
    1949  F     2.878E-07           0     HIST1H1D
    1950  F     2.876E-07           0     HNRNPM
    1951  F     2.873E-07           0     DOCK3
    1952  F     2.870E-07           0     TMEM255B
    1953  F     2.870E-07           0     ZNRF3
    1954  F     2.870E-07           0     UBA7
    1955  F     2.869E-07           0     UBN2
    1956  F     2.868E-07           0     PCDHGA1
