    Rank Group    Score       Missing     Variable
    2705  F     1.810E-07           0     PCDHGB2
    2706  F     1.809E-07           0     ATP2B2
    2707  F     1.808E-07           0     C3orf62
    2708  F     1.808E-07           0     ACSL4
    2709  F     1.808E-07           0     EPRS
    2710  F     1.807E-07           0     ANKS6
    2711  F     1.806E-07           0     TMCC1
    2712  F     1.804E-07           0     HELB
    2713  F     1.804E-07           0     PRPF40A
    2714  F     1.803E-07           0     UGT2B15
    2715  F     1.803E-07           0     GULP1
    2716  F     1.803E-07           0     NR1D1
    2717  F     1.802E-07           0     CCIN
    2718  F     1.801E-07           0     ANKRD26
    2719  F     1.800E-07           0     IL17RD
    2720  F     1.799E-07           0     SH3TC1
    2721  F     1.799E-07           0     RASGRP1
    2722  F     1.798E-07           0     EHBP1L1
    2723  F     1.797E-07           0     KRTAP6.2
    2724  F     1.796E-07           0     AGK
    2725  F     1.796E-07           0     OR6B1
    2726  F     1.795E-07           0     TRIM39
    2727  F     1.795E-07           0     LRRC32
    2728  F     1.794E-07           0     GPR75.ASB3
    2729  F     1.793E-07           0     H6PD
    2730  F     1.793E-07           0     TBX3
    2731  F     1.792E-07           0     UBB
    2732  F     1.791E-07           0     NMD3
    2733  F     1.789E-07           0     MBNL1
    2734  F     1.788E-07           0     KCNH1
    2735  F     1.788E-07           0     ARSJ
    2736  F     1.788E-07           0     CCM2L
    2737  F     1.787E-07           0     SOX9
    2738  F     1.786E-07           0     ZNF506
    2739  F     1.786E-07           0     RBM17
    2740  F     1.785E-07           0     DOCK11
    2741  F     1.785E-07           0     C1orf74
    2742  F     1.783E-07           0     PSMC4
    2743  F     1.782E-07           0     ATG2A
    2744  F     1.781E-07           0     OR7D2
    2745  F     1.780E-07           0     ZNF383
    2746  F     1.780E-07           0     METTL17
    2747  F     1.779E-07           0     TNFRSF1B
    2748  F     1.779E-07           0     THNSL1
    2749  F     1.778E-07           0     PAXBP1
    2750  F     1.778E-07           0     WAC
    2751  F     1.778E-07           0     RPS6KB2
    2752  F     1.777E-07           0     PRMT2
    2753  F     1.776E-07           0     MAP2K5
    2754  F     1.776E-07           0     KRTAP1.1
    2755  F     1.775E-07           0     TMEM119
    2756  F     1.775E-07           0     STK32C
    2757  F     1.774E-07           0     DGKI
    2758  F     1.772E-07           0     MAN1B1
    2759  F     1.771E-07           0     OTOL1
    2760  F     1.771E-07           0     WEE1
    2761  F     1.770E-07           0     GPBAR1
    2762  F     1.769E-07           0     HAS1
    2763  F     1.769E-07           0     CADM4
    2764  F     1.768E-07           0     OSBPL8
    2765  F     1.767E-07           0     KRT4
    2766  F     1.767E-07           0     ADA
    2767  F     1.765E-07           0     HSPA12B
    2768  F     1.765E-07           0     TUBA1A
    2769  F     1.764E-07           0     TSHZ3
    2770  F     1.764E-07           0     PHEX
    2771  F     1.763E-07           0     NEU2
    2772  F     1.761E-07           0     MIB2
    2773  F     1.761E-07           0     PARM1
    2774  F     1.760E-07           0     AMPH
    2775  F     1.759E-07           0     MAGEL2
    2776  F     1.758E-07           0     CRYGB
    2777  F     1.758E-07           0     TMEM63A
    2778  F     1.756E-07           0     REG1B
    2779  F     1.756E-07           0     BLVRA
    2780  F     1.756E-07           0     C7orf63
    2781  F     1.755E-07           0     DNAJC30
    2782  F     1.754E-07           0     MYBL2
    2783  F     1.754E-07           0     GP6
    2784  F     1.754E-07           0     SMARCAD1
    2785  F     1.753E-07           0     ATRIP
    2786  F     1.752E-07           0     GAL3ST2
    2787  F     1.751E-07           0     SLC16A7
    2788  F     1.751E-07           0     DGAT2
    2789  F     1.751E-07           0     PIP4K2A
    2790  F     1.750E-07           0     PTH2R
    2791  F     1.750E-07           0     ZNF28
    2792  F     1.749E-07           0     NBR1
    2793  F     1.748E-07           0     CRHR1
    2794  F     1.747E-07           0     ENOX2
    2795  F     1.746E-07           0     RPL35A
    2796  F     1.746E-07           0     SGOL2
    2797  F     1.744E-07           0     RSPH1
    2798  F     1.744E-07           0     SPECC1L
    2799  F     1.744E-07           0     MYO7A
    2800  F     1.743E-07           0     RUNDC3A
    2801  F     1.742E-07           0     DUSP11
    2802  F     1.742E-07           0     JMJD4
    2803  F     1.740E-07           0     INHA
    2804  F     1.739E-07           0     FZD9
    2805  F     1.738E-07           0     SNRPN
    2806  F     1.738E-07           0     DIS3L
    2807  F     1.738E-07           0     CHM
    2808  F     1.738E-07           0     PPP1R13B
    2809  F     1.737E-07           0     POMGNT2
    2810  F     1.737E-07           0     C3
    2811  F     1.736E-07           0     ZCCHC7
    2812  F     1.736E-07           0     TRAF2
    2813  F     1.735E-07           0     PTPN3
    2814  F     1.733E-07           0     B3GNT7
    2815  F     1.733E-07           0     GPR132
    2816  F     1.732E-07           0     SUCNR1
    2817  F     1.731E-07           0     UPF3A
    2818  F     1.731E-07           0     NCKAP1L
    2819  F     1.731E-07           0     RBL1
    2820  F     1.731E-07           0     PRR23B
    2821  F     1.730E-07           0     ARHGEF15
    2822  F     1.730E-07           0     LENG8
    2823  F     1.730E-07           0     TAZ
    2824  F     1.730E-07           0     HCN2
    2825  F     1.730E-07           0     HIP1
    2826  F     1.729E-07           0     UGT2A1
    2827  F     1.729E-07           0     PAK4
    2828  F     1.728E-07           0     TRAF5
    2829  F     1.728E-07           0     RBM19
    2830  F     1.727E-07           0     TMEM255B
    2831  F     1.727E-07           0     LAMB2
    2832  F     1.727E-07           0     IL15RA
    2833  F     1.726E-07           0     PDE1A
    2834  F     1.725E-07           0     LEPREL1
    2835  F     1.725E-07           0     ASIC3
    2836  F     1.725E-07           0     MMP19
    2837  F     1.725E-07           0     IPO7
    2838  F     1.724E-07           0     THUMPD2
    2839  F     1.723E-07           0     OR2AE1
    2840  F     1.723E-07           0     IGF2BP2
    2841  F     1.722E-07           0     RINT1
    2842  F     1.721E-07           0     ERBB2
    2843  F     1.720E-07           0     DCAF4L1
    2844  F     1.720E-07           0     ASIC1
    2845  F     1.719E-07           0     P2RY6
    2846  F     1.718E-07           0     YPEL1
    2847  F     1.718E-07           0     SPCS2
    2848  F     1.717E-07           0     TAS2R39
    2849  F     1.715E-07           0     CLK1
    2850  F     1.714E-07           0     C4orf21
    2851  F     1.713E-07           0     MPP1
    2852  F     1.713E-07           0     SLC7A8
    2853  F     1.711E-07           0     DXO
    2854  F     1.709E-07           0     ZNF445
    2855  F     1.707E-07           0     HIP1R
    2856  F     1.707E-07           0     AFP
    2857  F     1.707E-07           0     AR
    2858  F     1.706E-07           0     C19orf45
    2859  F     1.706E-07           0     SCML1
    2860  F     1.705E-07           0     QSOX1
    2861  F     1.705E-07           0     SLC37A3
    2862  F     1.704E-07           0     FAM134A
    2863  F     1.704E-07           0     MAP7D2
    2864  F     1.703E-07           0     POLR1E
    2865  F     1.702E-07           0     ACTL7A
    2866  F     1.702E-07           0     TRPC4AP
    2867  F     1.702E-07           0     TRAK1
    2868  F     1.701E-07           0     CMAS
    2869  F     1.700E-07           0     MCM3AP
    2870  F     1.699E-07           0     ATP6AP1
    2871  F     1.699E-07           0     MOSPD3
    2872  F     1.697E-07           0     ZNF385D
    2873  F     1.695E-07           0     IGSF1
    2874  F     1.694E-07           0     AGPAT3
    2875  F     1.694E-07           0     NFATC4
    2876  F     1.694E-07           0     MLPH
    2877  F     1.693E-07           0     SMUG1
    2878  F     1.693E-07           0     GNL3
    2879  F     1.692E-07           0     CELF2
    2880  F     1.691E-07           0     AKR1B15
    2881  F     1.691E-07           0     VAV1
    2882  F     1.690E-07           0     ZFPL1
    2883  F     1.689E-07           0     TMPRSS7
    2884  F     1.686E-07           0     PAK6
    2885  F     1.684E-07           0     KRTAP5.9
    2886  F     1.684E-07           0     PGM2
    2887  F     1.684E-07           0     FAM71B
    2888  F     1.684E-07           0     EIF4A2
    2889  F     1.683E-07           0     SNAP29
    2890  F     1.683E-07           0     CLDN14
    2891  F     1.682E-07           0     ZNF600
    2892  F     1.680E-07           0     EIF2AK4
    2893  F     1.679E-07           0     NELL2
    2894  F     1.678E-07           0     FZD2
    2895  F     1.678E-07           0     AVPR1A
    2896  F     1.678E-07           0     SEMG1
    2897  F     1.677E-07           0     WFDC5
    2898  F     1.675E-07           0     PTCD3
    2899  F     1.674E-07           0     SLCO1A2
    2900  F     1.672E-07           0     OR7G2
    2901  F     1.671E-07           0     TMEM161A
    2902  F     1.671E-07           0     SFMBT2
    2903  F     1.670E-07           0     CREB1
    2904  F     1.669E-07           0     GIT2
    2905  F     1.669E-07           0     ACO1
    2906  F     1.668E-07           0     EPN2
    2907  F     1.666E-07           0     ARSH
    2908  F     1.666E-07           0     CDH24
    2909  F     1.664E-07           0     C7orf25
    2910  F     1.661E-07           0     C20orf144
    2911  F     1.660E-07           0     FGFBP2
    2912  F     1.660E-07           0     GABRG1
    2913  F     1.657E-07           0     SCRT2
    2914  F     1.654E-07           0     SSH3
    2915  F     1.649E-07           0     SLC2A2
    2916  F     1.649E-07           0     SHMT2
    2917  F     1.646E-07           0     TP53BP2
    2918  F     1.645E-07           0     SSTR2
    2919  F     1.644E-07           0     CLIP3
    2920  F     1.643E-07           0     NUP107
    2921  F     1.643E-07           0     TAS2R40
    2922  F     1.642E-07           0     RAPH1
    2923  F     1.640E-07           0     MRAS
    2924  F     1.640E-07           0     SHC3
    2925  F     1.640E-07           0     SSH1
    2926  F     1.638E-07           0     IL1RAP
    2927  F     1.638E-07           0     MYO1H
    2928  F     1.638E-07           0     GLT1D1
    2929  F     1.638E-07           0     SLC47A1
    2930  F     1.634E-07           0     RNF141
    2931  F     1.633E-07           0     OR4Q3
    2932  F     1.632E-07           0     SLC22A11
    2933  F     1.630E-07           0     NPDC1
    2934  F     1.630E-07           0     RARS
    2935  F     1.628E-07           0     KIAA1551
    2936  F     1.628E-07           0     CLSTN2
    2937  F     1.627E-07           0     MYPOP
    2938  F     1.626E-07           0     KRTAP13.1
    2939  F     1.626E-07           0     HTATSF1
    2940  F     1.625E-07           0     SUGCT
    2941  F     1.624E-07           0     ITIH3
    2942  F     1.623E-07           0     ZNF645
    2943  F     1.622E-07           0     CEP135
    2944  F     1.621E-07           0     ACSBG2
    2945  F     1.620E-07           0     HGD
    2946  F     1.620E-07           0     TSPAN5
    2947  F     1.620E-07           0     ZNF773
    2948  F     1.620E-07           0     PRDM5
    2949  F     1.619E-07           0     ITGB5
    2950  F     1.618E-07           0     ABCF3
    2951  F     1.618E-07           0     AP2B1
    2952  F     1.618E-07           0     LZTR1
    2953  F     1.613E-07           0     FIGNL1
    2954  F     1.613E-07           0     UNC45B
    2955  F     1.612E-07           0     ALDH1A2
    2956  F     1.611E-07           0     ECEL1
    2957  F     1.610E-07           0     ZNF175
    2958  F     1.606E-07           0     CPT1A
    2959  F     1.604E-07           0     BTBD3
    2960  F     1.603E-07           0     TICAM1
    2961  F     1.603E-07           0     ZNF544
    2962  F     1.602E-07           0     ORAI2
    2963  F     1.602E-07           0     CA6
    2964  F     1.602E-07           0     ZNF132
    2965  F     1.602E-07           0     SEC14L3
    2966  F     1.601E-07           0     IL11RA
    2967  F     1.600E-07           0     ABCG8
